"name","decimalLongitude","decimalLatitude"
"bias",28.58945,-31.1863
"bias",28.59306,-31.8105
"bias",28.60083,-27.4402
"bias",28.600830078125,-27.4402809143066
"bias",28.6136093139648,-26.1000003814697
"bias",28.61361,-26.1
"bias",28.61417,-31.2077
"bias",28.625,-32.375
"bias",28.625,-32.125
"bias",28.625,-31.875
"bias",28.625,-28.625
"bias",28.625,-28.375
"bias",28.625,-27.875
"bias",28.625,-27.6583
"bias",28.625,-27.625
"bias",28.625,-27.375
"bias",28.625,-27.3166
"bias",28.625,-26.125
"bias",28.625,-25.875
"bias",28.62917,-27.9
"bias",28.63333,-27.8583
"bias",28.63333,-27.2083
"bias",28.63532,-32.3325
"bias",28.64083,-31.2458
"bias",28.64167,-27.5
"bias",28.65417,-26.05
"bias",28.6563892364502,-28.0641708374023
"bias",28.65639,-28.0641
"bias",28.66667,-27.8916
"bias",28.6749992370605,-30.1361103057861
"bias",28.675,-30.1361
"bias",28.675,-27.9416
"bias",28.675,-26.025
"bias",28.67722,-30.3913
"bias",28.67778,-30.3927
"bias",28.67842,-32.3784
"bias",28.68283,-32.3766
"bias",28.69167,-27.775
"bias",28.7,-27.5
"bias",28.70833,-27.8
"bias",28.70833,-26.0041
"bias",28.71907,-32.4005
"bias",28.7266693115234,-30.3180599212646
"bias",28.72667,-30.318
"bias",28.73083,-31.6227
"bias",28.73389,-31.6227
"bias",28.76667,-27.8166
"bias",28.76667,-27.7916
"bias",28.76667,-27.225
"bias",28.76667,-27.1916
"bias",28.78333,-27.4166
"bias",28.78417,-31.5861
"bias",28.7841701507568,-31.586109161377
"bias",28.78972,-26.5044
"bias",28.7897205352783,-26.5044403076172
"bias",28.7916698455811,-30.5636100769043
"bias",28.79167,-30.5636
"bias",28.79167,-27.9916
"bias",28.81139,-31.3608
"bias",28.81417,-30.35
"bias",28.8141708374023,-30.3500003814697
"bias",28.81667,-27.0666
"bias",28.81854,-31.5849
"bias",28.8185405731201,-31.5849704742432
"bias",28.825,-27.2416
"bias",28.82889,-28.7225
"bias",28.83444,-30.7925
"bias",28.84167,-27.9
"bias",28.84167,-27.5083
"bias",28.84167,-25.9375
"bias",28.84444,-25.9375
"bias",28.85194,-28.2291
"bias",28.8519401550293,-28.2291698455811
"bias",28.85389,-30.7538
"bias",28.85556,-25.9458
"bias",28.85833,-27.6166
"bias",28.8625,-26.1472
"bias",28.86444,-30.6816
"bias",28.8644409179688,-30.6816692352295
"bias",28.75,-32.25
"bias",28.875,-28.625
"bias",28.875,-28.375
"bias",28.875,-27.7666
"bias",28.875,-27.125
"bias",28.88333,-27.7916
"bias",28.88333,-27.7583
"bias",28.8908290863037,-25.6224994659424
"bias",28.89083,-25.6225
"bias",28.90833,-27.975
"bias",28.90833,-27.2
"bias",28.9174995422363,-30.1088905334473
"bias",28.9175,-30.1088
"bias",28.94583,-26.1583
"bias",28.95,-27.9666
"bias",28.95,-27.4916
"bias",28.95,-27.15
"bias",28.95833,-27.85
"bias",28.9791698455811,-30.4680595397949
"bias",28.97917,-30.89
"bias",28.97917,-30.468
"bias",28.98,-30.9033
"bias",28.98,-30.8938
"bias",28.98,-30.8925
"bias",28.98333,-27.3
"bias",29,-30.2725
"bias",29,-30.2724990844727
"bias",29,-27.4833
"bias",29.00833,-27.6083
"bias",29.025,-27.2333
"bias",29.02556,-30.3861
"bias",29.0255603790283,-30.3861103057861
"bias",29.03333,-27.325
"bias",29.04167,-27.8083
"bias",29.04167,-27.75
"bias",29.04167,-27.0833
"bias",29.05,-27.9166
"bias",29.05,-27.2
"bias",29.0555591583252,-27.8024997711182
"bias",29.05556,-27.8025
"bias",29.05639,-28.588
"bias",29.05833,-27.75
"bias",29.05833,-27.125
"bias",29.06167,-30.4272
"bias",29.0616703033447,-30.4272193908691
"bias",29.07167,-28.42333
"bias",29.07167,-28.4233
"bias",29.07472,-26.7588
"bias",29.0747203826904,-26.7588901519775
"bias",29.0830593109131,-30.8408298492432
"bias",29.08306,-30.8408
"bias",29.086669921875,-28.336109161377
"bias",29.08667,-28.3361
"bias",29.089,-31.56
"bias",29.09944,-28.6183
"bias",29.11667,-27.8666
"bias",29.11667,-27.6916
"bias",29.11667,-27.2083
"bias",29.125,-31.625
"bias",29.125,-28.875
"bias",29.125,-28.375
"bias",29.125,-27.775
"bias",29.125,-27.625
"bias",29.13333,-27.875
"bias",29.15972,-30.8119
"bias",29.16139,-27.6191
"bias",29.16139,-27.3577
"bias",29.1613903045654,-27.6191692352295
"bias",29.1613903045654,-27.357780456543
"bias",29.17222,-28.658
"bias",29.17222,-28.6413
"bias",29.17694,-30.5588
"bias",29.1769409179688,-30.5588893890381
"bias",29.1969394683838,-28.0825004577637
"bias",29.19694,-28.0825
"bias",29.20056,-28.5727
"bias",29.2027797698975,-25.2224998474121
"bias",29.20278,-25.2225
"bias",29.224,-28.55
"bias",29.22472,-28.5502
"bias",29.225,-27.275
"bias",29.2266693115234,-30.3408298492432
"bias",29.22667,-30.3408
"bias",29.25,-27.7333
"bias",29.25,-27.141939163208
"bias",29.25,-27.1419
"bias",29.25833,-27.4416
"bias",29.26,-31.5919
"bias",29.26306,-31.5902
"bias",29.275,-27.45
"bias",29.29167,-27.6166
"bias",29.3,-27.3
"bias",29.30694,-30.4983
"bias",29.31417,-30.0952
"bias",29.3141708374023,-30.0952796936035
"bias",29.315,-28.4983
"bias",29.3180599212646,-28.0361099243164
"bias",29.31806,-28.0361
"bias",29.325,-27.5333
"bias",29.33333,-27.375
"bias",29.34167,-27.875
"bias",29.3425,-28.5102
"bias",29.34833,-28.5211
"bias",29.35194,-28.3816
"bias",29.3519401550293,-28.3816699981689
"bias",29.3569393157959,-29.7544403076172
"bias",29.35694,-29.7544
"bias",29.35833,-27.425
"bias",29.35917,-30.55
"bias",29.3591709136963,-30.5499992370605
"bias",29.36444,-30.7952
"bias",29.3644409179688,-30.795280456543
"bias",29.36583,-28.518
"bias",29.36667,-27.8916
"bias",29.36917,-29.7255
"bias",29.375,-31.375
"bias",29.375,-29.875
"bias",29.375,-29.625
"bias",29.375,-29.125
"bias",29.375,-28.625
"bias",29.375,-27.625
"bias",29.375,-27.6166
"bias",29.375,-26.125
"bias",29.375,-25.625
"bias",29.375,-24.125
"bias",29.38611,-30.8033
"bias",29.39167,-27.9666
"bias",29.39278,-29.9316
"bias",29.3927803039551,-29.9316692352295
"bias",29.39583,-29.7933
"bias",29.4,-27.675
"bias",29.41,-28.5416
"bias",29.4166698455811,-30.5088901519775
"bias",29.41667,-30.5088
"bias",29.41972,-29.0802
"bias",29.42,-26.18
"bias",29.4205551147461,-26.1777782440186
"bias",29.42056,-26.1777
"bias",29.421,-29.07
"bias",29.42111,-29.0713
"bias",29.425,-27.3666
"bias",29.432,-31.63
"bias",29.43278,-28.3811
"bias",29.433,-29.39
"bias",29.43333,-29.3933
"bias",29.434,-29.05
"bias",29.43417,-29.055
"bias",29.43444,-29.0569
"bias",29.43778,-29.8011
"bias",29.43805,-28.4875
"bias",29.44861,-28.5116
"bias",29.45,-27.9416
"bias",29.45,-27.5916
"bias",29.45472,-29.8383
"bias",29.45833,-27.2833
"bias",29.4591693878174,-28.208890914917
"bias",29.45917,-28.2088
"bias",29.45972,-29.8308
"bias",29.46056,-31.663
"bias",29.46333,-28.9305
"bias",29.47111,-28.4508
"bias",29.47417,-30.3725
"bias",29.4741706848145,-30.3724994659424
"bias",29.48333,-27.9416
"bias",29.48333,-27.775
"bias",29.48944,-30.268
"bias",29.4894409179688,-30.2680606842041
"bias",29.49167,-27.5666
"bias",29.49389,-29.695
"bias",29.49472,-29.7908
"bias",29.4947204589844,-29.7908306121826
"bias",29.49667,-28.4941
"bias",29.5,-31.5833339691162
"bias",29.5,-31.5833
"bias",29.5,-31.58
"bias",29.5,-28.31
"bias",29.50083,-28.3144
"bias",29.50167,-28.3144
"bias",29.50972,-29.4816
"bias",29.50972,-28.4983
"bias",29.51889,-29.578
"bias",29.52472,-28.3216
"bias",29.525,-29.7488
"bias",29.525,-27.625
"bias",29.53028,-29.728
"bias",29.5305595397949,-29.6816692352295
"bias",29.53056,-29.6816
"bias",29.53528,-28.3275
"bias",29.536,-31.06
"bias",29.538,-31.06
"bias",29.54222,-29.7061
"bias",29.54361,-28.2341
"bias",29.548,-31
"bias",29.55389,-29.6636
"bias",29.56139,-29.4883
"bias",29.56889,-29.6038
"bias",29.57111,-28.4038
"bias",29.57528,-29.6319
"bias",29.57528,-29.1388
"bias",29.57556,-29.1475
"bias",29.58278,-29.328
"bias",29.58556,-29.3238
"bias",29.58695,-30.9277
"bias",29.5897197723389,-26.2861099243164
"bias",29.58972,-26.2861
"bias",29.59278,-28.5952
"bias",29.59278,-28.3455
"bias",29.59417,-28.373
"bias",29.59472,-29.8111
"bias",29.59583,-29.3366
"bias",29.59583,-28.3366
"bias",29.598,-31.09
"bias",29.59972,-30.858
"bias",29.6069393157959,-29.5636100769043
"bias",29.60694,-29.5636
"bias",29.609,-31.1
"bias",29.609,-30.89
"bias",29.61083,-28.8658
"bias",29.61528,-28.3905
"bias",29.61889,-28.3955
"bias",29.61972,-29.7777
"bias",29.62306,-29.7997
"bias",29.625,-31.625
"bias",29.625,-29.125
"bias",29.625,-28.875
"bias",29.625,-26.625
"bias",29.62583,-28.4041
"bias",29.62667,-31.1177
"bias",29.63056,-28.4366
"bias",29.63195,-28.215
"bias",29.63333,-27.9083
"bias",29.63556,-28.4358
"bias",29.64,-29.1925
"bias",29.64222,-28.2805
"bias",29.64278,-29.1225
"bias",29.6427803039551,-29.1224994659424
"bias",29.65,-29.84
"bias",29.65,-27.6666
"bias",29.65222,-29.8361
"bias",29.6522216796875,-29.8361110687256
"bias",29.65333,-28.2275
"bias",29.65417,-28.5255
"bias",29.65611,-29.8047
"bias",29.65694,-28.2741
"bias",29.66472,-30.118
"bias",29.6647205352783,-30.1180591583252
"bias",29.67167,-28.2508
"bias",29.675,-28.2552
"bias",29.68,-29.52
"bias",29.68139,-28.2411
"bias",29.6816673278809,-29.5152778625488
"bias",29.68167,-29.5152
"bias",29.68667,-29.6369
"bias",29.6875,-29.9077
"bias",29.69167,-30.4613
"bias",29.69278,-29.6369
"bias",29.6970691680908,-28.9990406036377
"bias",29.69707,-28.999
"bias",29.69944,-28.055
"bias",29.70361,-29.5416
"bias",29.705,-29.0069
"bias",29.7075,-28.5922
"bias",29.70833,-27.8
"bias",29.71667,-27.5333
"bias",29.71778,-29.3183
"bias",29.71944,-29.9116
"bias",29.71944,-28.2316
"bias",29.721,-30.85
"bias",29.72195,-29.913
"bias",29.72278,-30.8527
"bias",29.72667,-29.318
"bias",29.73,-30.2538
"bias",29.73056,-29.2719
"bias",29.73389,-28.015
"bias",29.73917,-28.6727
"bias",29.7397193908691,-29.4724998474121
"bias",29.73972,-29.4725
"bias",29.74195,-29.4763
"bias",29.745,-28.0136
"bias",29.74583,-29.6375
"bias",29.74611,-29.7205
"bias",29.76167,-29.9972
"bias",29.76417,-29.6416
"bias",29.7669448852539,-29.8022212982178
"bias",29.76695,-29.8022
"bias",29.76806,-28.1036
"bias",29.77,-30.8405
"bias",29.77,-29.8
"bias",29.7725,-30.278
"bias",29.777,-31.19
"bias",29.78333,-26.6833
"bias",29.78694,-29.6291
"bias",29.788,-31.19
"bias",29.78861,-28.0383
"bias",29.79445,-29.4563
"bias",29.8,-26.7833
"bias",29.80278,-28.8588
"bias",29.8027801513672,-28.8588905334473
"bias",29.80333,-28.4719
"bias",29.8035793304443,-28.9188804626465
"bias",29.80358,-28.9188
"bias",29.80917,-29.4316
"bias",29.80972,-28.4305
"bias",29.825,-28.418
"bias",29.8263893127441,-29.7408294677734
"bias",29.82639,-29.7408
"bias",29.82667,-28.045
"bias",29.82806,-28.2888
"bias",29.83142,-30.863
"bias",29.8314208984375,-30.863000869751
"bias",29.83194,-28.1055
"bias",29.83222,-28.0869
"bias",29.83972,-29.9833
"bias",29.84222,-28.1355
"bias",29.84528,-28.2683
"bias",29.84639,-29.4072
"bias",29.84639,-28.2661
"bias",29.8475,-29.8702
"bias",29.84861,-28.47
"bias",29.84917,-29.3238
"bias",29.85278,-28.4713
"bias",29.85361,-29.9911
"bias",29.85556,-29.6208
"bias",29.85639,-29.8213
"bias",29.85833,-28.3108
"bias",29.85889,-29.8222
"bias",29.85917,-29.6288
"bias",29.86056,-29.6266
"bias",29.86139,-28.0433
"bias",29.86306,-29.8194
"bias",29.86417,-29.6183
"bias",29.86667,-28.5469
"bias",29.8672199249268,-29.0224990844727
"bias",29.86722,-29.0225
"bias",29.86917,-28.5383
"bias",29.87167,-28.5619
"bias",29.875,-31.375
"bias",29.875,-29.125
"bias",29.875,-27.875
"bias",29.875,-26.875
"bias",29.875,-26.625
"bias",29.87528,-29.9033
"bias",29.87528,-29.1272
"bias",29.87611,-28.5636
"bias",29.8775,-29.9316
"bias",29.8775005340576,-29.9316692352295
"bias",29.87806,-28.1786
"bias",29.87917,-28.5227
"bias",29.88305,-30.2336
"bias",29.88472,-28.1327
"bias",29.885,-28.24
"bias",29.88528,-28.2488
"bias",29.894,-31.22
"bias",29.89417,-28.5708
"bias",29.90139,-28.3308
"bias",29.90472,-28.2438
"bias",29.905,-29.9875
"bias",29.90833,-31.2413
"bias",29.91222,-28.0311
"bias",29.914,-28.75
"bias",29.91417,-28.7552
"bias",29.91778,-28.5633
"bias",29.92139,-28.0558
"bias",29.92167,-28.5208
"bias",29.92695,-28.2505
"bias",29.92695,-28.0777
"bias",29.93083,-28.3622
"bias",29.93695,-28.0725
"bias",29.93917,-28.4916
"bias",29.94222,-28.5033
"bias",29.94278,-28.4016
"bias",29.94472,-25.235
"bias",29.94611,-28.2597
"bias",29.94639,-28.2586
"bias",29.94667,-25.1775
"bias",29.94778,-30.2569
"bias",29.95,-28.5016
"bias",29.95194,-28.5461
"bias",29.95917,-25.17278
"bias",29.95917,-25.1727
"bias",29.96,-28.2133
"bias",29.96278,-28.2138
"bias",29.96389,-30.25
"bias",29.9638900756836,-30.25
"bias",29.96417,-28.2161
"bias",29.96472,-25.1058
"bias",29.96667,-27.4333
"bias",29.96722,-28.42
"bias",29.96861,-28.2025
"bias",29.97,-29.9802
"bias",29.97,-28.5105
"bias",29.97056,-28.2972
"bias",29.97722,-30.8863
"bias",29.97917,-30.8669
"bias",29.97944,-29.3083
"bias",29.97944,-28.3725
"bias",29.98028,-29.9697
"bias",29.98111,-29.1205
"bias",29.98778,-29.2411
"bias",30.002,-31.26
"bias",30.01667,-26.75
"bias",30.02278,-26.9288
"bias",30.03333,-27.4083
"bias",30.04167,-27.5833
"bias",30.04167,-27.525
"bias",30.06389,-26.8488
"bias",30.07194,-26.9308
"bias",30.07972,-27.175
"bias",30.08695,-26.9327
"bias",30.08806,-24.8394
"bias",30.1069393157959,-29.454439163208
"bias",30.10694,-29.4544
"bias",30.10695,-26.7658
"bias",30.11667,-27.9666
"bias",29.9166666666667,-31.25
"bias",30.125,-29.375
"bias",30.125,-27.375
"bias",30.125,-26.125
"bias",30.125,-25.375
"bias",30.125,-24.125
"bias",30.125,-23.625
"bias",30.12611,-28.2408
"bias",30.1261100769043,-28.2408294677734
"bias",30.13195,-26.8688
"bias",30.13333,-26.1333
"bias",30.13806,-24.7861
"bias",30.15,-27.4416
"bias",30.15,-26.15
"bias",30.1525,-29.5944
"bias",30.15667,-29.5955
"bias",30.16472,-25.7747
"bias",30.16778,-25.8469
"bias",30.17083,-25.7819
"bias",30.172,-29.8
"bias",30.1725,-29.8083
"bias",30.17583,-25.8947
"bias",30.17611,-29.8125
"bias",30.18333,-27.4416
"bias",30.19167,-27.4
"bias",30.1958293914795,-30.2772197723389
"bias",30.19583,-30.2772
"bias",30.20778,-25.8819
"bias",30.21667,-26.2833
"bias",30.21778,-26.7308
"bias",30.225,-28.0666
"bias",30.2375,-27.18583
"bias",30.2375,-27.1858
"bias",30.23972,-26.7777
"bias",30.24167,-27.6166
"bias",30.26667,-27.4416
"bias",30.26667,-27.3916
"bias",30.27472,-26.6258
"bias",30.28333,-26.8166
"bias",30.28333,-26.7
"bias",30.28889,-26.0177
"bias",30.29278,-26.0258
"bias",30.325,-27.4333
"bias",30.32972,-25.9519
"bias",30.33333,-27.4333
"bias",30.34167,-27.5416
"bias",30.34167,-27.4333
"bias",30.34695,-25.7927
"bias",30.35,-27.0833
"bias",30.35,-26.1833
"bias",30.35278,-26.1277
"bias",30.36667,-27.8
"bias",30.36667,-26.7666
"bias",30.375,-30.875
"bias",30.375,-28.0166
"bias",30.375,-27.375
"bias",30.375,-26.625
"bias",30.375,-26.375
"bias",30.375,-25.375
"bias",30.375,-25.125
"bias",30.375,-22.875
"bias",30.38333,-26.25
"bias",30.39167,-27.9833
"bias",30.4,-28.025
"bias",30.4,-27.975
"bias",30.4,-27.5666
"bias",30.4,-26.9333
"bias",30.41667,-27.4833
"bias",30.41667,-27.3833
"bias",30.42583,-26.0288
"bias",30.43028,-29.1372
"bias",30.43083,-25.9308
"bias",30.43333,-28.2
"bias",30.43361,-29.4361
"bias",30.4336109161377,-29.4361095428467
"bias",30.45,-28.0583
"bias",30.4502792358398,-26.6000003814697
"bias",30.45028,-26.6
"bias",30.45083,-27.2888
"bias",30.45833,-28.0583
"bias",30.46667,-28.275
"bias",30.475,-27.5666
"bias",30.475,-27.5166
"bias",30.5,-28.3416
"bias",30.5,-28.0833
"bias",30.5,-27.85
"bias",30.51667,-28.0416
"bias",30.525,-28.0166
"bias",30.52695,-26.3308
"bias",30.53,-26.3308
"bias",30.53278,-25.8388
"bias",30.53333,-27.9833
"bias",30.53333,-27.6166
"bias",30.53333,-27.5
"bias",30.53556,-29.3272
"bias",30.5355606079102,-29.327220916748
"bias",30.54167,-27.7416
"bias",30.54167,-27.7333
"bias",30.54389,-26.5358
"bias",30.55,-27.8333
"bias",30.55,-27.625
"bias",30.57083,-26.5588
"bias",30.57472,-25.8908
"bias",30.575,-27.9166
"bias",30.58083,-27.2888
"bias",30.58278,-26.5488
"bias",30.58333,-27.0666
"bias",30.58583,-25.8358
"bias",30.6,-27.3416
"bias",30.605,-26.5719
"bias",30.61389,-25.8969
"bias",30.625,-29.875
"bias",30.625,-29.625
"bias",30.625,-27.875
"bias",30.625,-27.7916
"bias",30.625,-25.375
"bias",30.625,-24.875
"bias",30.63333,-27.3166
"bias",30.63694,-25.8408
"bias",30.64083,-25.975
"bias",30.65,-27.625
"bias",30.65278,-27.1619
"bias",30.65833,-27.4083
"bias",30.66194,-27.1638
"bias",30.66667,-27.775
"bias",30.675,-27.2177
"bias",30.68083,-26.6369
"bias",30.69889,-27.2777
"bias",30.70833,-27.75
"bias",30.70833,-27.675
"bias",30.70833,-27.425
"bias",30.71667,-27.6166
"bias",30.725,-27.875
"bias",30.73278,-27.1269
"bias",30.73389,-26.5888
"bias",30.74167,-27.675
"bias",30.75833,-27.7583
"bias",30.76194,-27.2758
"bias",30.76667,-27.7083
"bias",30.76667,-27.6
"bias",30.77778,-25.8427
"bias",30.78389,-26.0619
"bias",30.785,-27.1627
"bias",30.8,-27.575
"bias",30.81195,-27.1627
"bias",30.81694,-27.2158
"bias",30.83333,-27.9583
"bias",30.85,-27.65
"bias",30.8647193908691,-27.704439163208
"bias",30.86472,-27.7044
"bias",30.86778,-27.16
"bias",30.87167,-30.068
"bias",30.87389,-26.0619
"bias",30.875,-27.125
"bias",30.875,-26.125
"bias",30.875,-25.875
"bias",30.875,-25.125
"bias",30.875,-24.625
"bias",30.88333,-28.1
"bias",30.89,-26.2088
"bias",30.89472,-26.8508
"bias",30.9,-27.3
"bias",30.90833,-27.9083
"bias",30.90833,-27.7916
"bias",30.92389,-27.2227
"bias",30.92389,-26.2077
"bias",30.92583,-26.8938
"bias",30.93083,-26.9658
"bias",30.95,-28.0416
"bias",30.96083,-27.0488
"bias",30.98333,-28.05
"bias",30.99083,-26.0927
"bias",30.99167,-28.0416
"bias",30.99167,-27.9583
"bias",31,-27.5416
"bias",31.00278,-27.2558
"bias",31.00833,-27.925
"bias",31.025,-27.875
"bias",31.02778,-27.2327
"bias",31.02778,-27.2238
"bias",31.03333,-28.075
"bias",31.03778,-27.2777
"bias",31.04167,-28.1333
"bias",31.05,-28.0333
"bias",31.06778,-25.9919
"bias",31.07,-27.1477
"bias",31.08333,-27.9666
"bias",31.08333,-27.9583
"bias",31.09167,-27.9333
"bias",31.12278,-27.2088
"bias",31.125,-29.875
"bias",31.125,-27.625
"bias",31.125,-27.375
"bias",31.125,-26.375
"bias",31.125,-26.125
"bias",31.12583,-27.2088
"bias",31.16667,-28.5083
"bias",31.175,-28.375
"bias",31.2,-27.9333
"bias",31.20833,-27.6916
"bias",31.21667,-28.325
"bias",31.26667,-26.1
"bias",31.375,-26.125
"bias",31.875,-28.625
"bias",32.0275,-28.813
"bias",32.0275001525879,-28.8130550384521
"bias",32.03,-28.81
"bias",32.125,-28.125
"bias",32.625,-28.125
"bias",18.375,-33.875
"bias",27.375,-29.375
"bias",27.625,-29.375
"bias",27.625,-26.125
"bias",27.87222,-32.5841
"bias",28.09556,-32.8861
"bias",28.0955600738525,-32.8861083984375
"bias",28.125,-25.875
"bias",28.125,-25.625
"bias",28.375,-25.625
"bias",28.625,-26.625
"bias",29.43417,-29.055
"bias",29.45361,-29.7916
"bias",29.525,-31.06
"bias",29.57917,-29.6025
"bias",29.62306,-29.7997
"bias",29.66722,-29.3291
"bias",29.72806,-29.9308
"bias",29.76611,-30.8425
"bias",29.875,-29.625
"bias",29.875,-29.125
"bias",29.96,-28.2133
"bias",30,-27.76667
"bias",30,-27.7666
"bias",30.07639,-29.9402
"bias",30.125,-28.125
"bias",30.125,-27.875
"bias",30.125,-23.625
"bias",30.375,-29.625
"bias",30.3775,-29.6544
"bias",30.3775005340576,-29.6544399261475
"bias",30.41667,-28.0333
"bias",30.43361,-29.4361
"bias",30.4336109161377,-29.4361095428467
"bias",30.625,-29.875
"bias",30.65,-29.76667
"bias",30.65,-29.7666
"bias",30.66667,-27.775
"bias",30.70833,-27.75
"bias",30.73083,-26.0108
"bias",30.79583,-27.7541
"bias",30.7958335876465,-27.7541675567627
"bias",30.875,-29.875
"bias",30.875,-29.625
"bias",30.875,-29.125
"bias",31,-27.5416
"bias",31.025,-27.875
"bias",31.05833,-28.0083
"bias",31.06111,-29.36333
"bias",31.06111,-29.3633
"bias",31.125,-29.875
"bias",31.125,-27.375
"bias",31.125,-26.125
"bias",31.37028,-27.79417
"bias",31.37028,-27.7941
"bias",30.8,-27.75
"bias",30.26,-29.25
"bias",30.26111,-29.2527
"bias",30.2611103057861,-29.2527770996094
"bias",30.375,-29.125
"bias",31.25,-28.5833339691162
"bias",31.25,-28.5833
"bias",31.25,-28.58
"bias",18.375,-33.875
"bias",18.625,-34.125
"bias",18.86667,-33.5
"bias",18.9625,-34.0272
"bias",18.96917,-33.7508
"bias",18.97556,-33.7275
"bias",18.97611,-33.668
"bias",19.16861,-33.9469
"bias",19.16917,-33.9447
"bias",20.5052795410156,-34.0316696166992
"bias",20.50528,-34.0316
"bias",20.70417,-33.9772
"bias",20.7041702270508,-33.9772186279297
"bias",20.8330593109131,-34.040828704834
"bias",20.83306,-34.0408
"bias",22.5488891601563,-33.9908294677734
"bias",22.54889,-33.9908
"bias",26.45472,-25.0003
"bias",26.84206,-32.9068
"bias",26.8420600891113,-32.9068298339844
"bias",26.905,-31.7816
"bias",26.9050006866455,-31.7816696166992
"bias",27.09028,-27.5458
"bias",27.09306,-27.525
"bias",27.94778,-24.3097
"bias",27.96,-24.3333
"bias",27.96361,-24.3388
"bias",28.125,-32.875
"bias",28.18111,-30.0219
"bias",28.2693,-24.372
"bias",28.2939,-23.9013
"bias",28.75917,-25.7875
"bias",29.33111,-28.5269
"bias",29.34833,-29.5211
"bias",29.36917,-29.7255
"bias",29.38639,-29.7988
"bias",29.40028,-29.6486
"bias",29.405,-30.5066
"bias",29.40722,-29.0486
"bias",29.4072227478027,-29.0486106872559
"bias",29.41,-29.05
"bias",29.41,-28.5416
"bias",29.44917,-31.6475
"bias",29.452,-31.64
"bias",29.45472,-29.8383
"bias",29.45889,-29.8475
"bias",29.47806,-28.5561
"bias",29.5,-31.5833339691162
"bias",29.5,-31.5833
"bias",29.5,-31.58
"bias",29.51056,-28.8288
"bias",29.5125,-29.2375
"bias",29.525,-29.8511
"bias",29.525,-29.7488
"bias",29.52778,-28.5269
"bias",29.5305595397949,-29.6816692352295
"bias",29.53056,-29.6816
"bias",29.54222,-29.7061
"bias",29.54445,-29.475
"bias",29.55389,-29.6636
"bias",29.55555,-29.6591
"bias",29.55722,-29.6205
"bias",29.58278,-29.328
"bias",29.58695,-29.813
"bias",29.59472,-29.8111
"bias",29.59972,-30.858
"bias",29.61083,-28.8658
"bias",29.61972,-29.7777
"bias",29.62306,-29.7997
"bias",29.63167,-28.603
"bias",29.67111,-28.2502
"bias",29.68611,-29.6419
"bias",29.68667,-29.6369
"bias",29.68667,-29.5216
"bias",29.6875,-29.9077
"bias",29.69167,-29.6419
"bias",29.69278,-29.6369
"bias",29.705,-29.0069
"bias",29.71278,-29.3169
"bias",29.72195,-29.6294
"bias",29.72472,-29.5125
"bias",29.72806,-29.9308
"bias",29.74195,-29.4763
"bias",29.75528,-28.9755
"bias",29.76167,-29.9972
"bias",29.79445,-29.4563
"bias",29.84639,-29.4072
"bias",29.85333,-29.988
"bias",29.85361,-29.9911
"bias",29.86111,-29.6225
"bias",29.86333,-29.373
"bias",29.86445,-29.3766
"bias",29.86667,-29.5
"bias",29.8775,-29.9316
"bias",29.8775005340576,-29.9316692352295
"bias",29.88305,-30.2336
"bias",29.90139,-29.6352
"bias",29.91945,-29.8866
"bias",29.92,-29.8911
"bias",29.93805,-30.0377
"bias",29.94806,-30.2575
"bias",29.95389,-29.6944
"bias",29.95556,-29.6972
"bias",29.95583,-29.9622
"bias",29.96222,-30.0713
"bias",29.96389,-30.25
"bias",29.9638900756836,-30.25
"bias",29.97861,-29.9719
"bias",29.9846,-31.264
"bias",29.99278,-29.2794
"bias",30.02889,-30.2466
"bias",30.05,-26.4
"bias",30.0725,-30.1461
"bias",30.07972,-27.175
"bias",30.1,-30.1552
"bias",30.1,-27.2166
"bias",30.1069393157959,-29.454439163208
"bias",30.10694,-29.4544
"bias",30.11667,-27.25
"bias",29.9166666666667,-31.4166666666667
"bias",30.14667,-30.188
"bias",30.1525,-29.5944
"bias",30.15667,-29.5955
"bias",30.19,-27.0927
"bias",30.20083,-29.4855
"bias",30.25389,-29.4419
"bias",30.28694,-29.355
"bias",30.29194,-27.2147
"bias",30.30583,-27.21
"bias",30.34695,-25.7927
"bias",30.35,-27.0833
"bias",30.35194,-29.8
"bias",30.3519401550293,-29.7999992370605
"bias",30.36667,-26.7666
"bias",30.375,-30.875
"bias",30.4,-26.3833
"bias",30.42167,-30.7816
"bias",30.4216709136963,-30.7816696166992
"bias",30.43361,-29.4361
"bias",30.4336109161377,-29.4361095428467
"bias",30.45083,-27.2888
"bias",30.51889,-25.26611
"bias",30.51889,-25.2661
"bias",30.52333,-25.28944
"bias",30.52333,-25.2894
"bias",30.54167,-27.7333
"bias",30.56417,-29.3716
"bias",30.57472,-25.8908
"bias",30.575,-27.9166
"bias",30.586669921875,-29.2224998474121
"bias",30.58667,-29.2225
"bias",30.6,-27.3416
"bias",30.61389,-25.8969
"bias",30.625,-27.7916
"bias",30.626,-25.17
"bias",30.63333,-27.3166
"bias",30.63694,-25.8408
"bias",30.65,-27.8666
"bias",30.65833,-27.4083
"bias",30.675,-27.3416
"bias",30.675,-27.2177
"bias",30.70833,-27.675
"bias",30.70833,-27.425
"bias",30.725,-27.875
"bias",30.725,-27.4666
"bias",30.74167,-27.6166
"bias",30.75,-27.7166
"bias",30.75833,-27.7583
